filename,audio_path,transcript,region,category
sentence_60.wav,dataset/chunks/barishal/bar_cate_03/sentence_60.wav,আপনার দোকানে কি কার্ড নেওয়া হয়?,barishal,bar_cate_03
sentence_61.wav,dataset/chunks/barishal/bar_cate_03/sentence_61.wav,মোট বিল কত হলো?,barishal,bar_cate_03
sentence_62.wav,dataset/chunks/barishal/bar_cate_03/sentence_62.wav,আমি টাকা ভাঙাতে চাই।,barishal,bar_cate_03
sentence_63.wav,dataset/chunks/barishal/bar_cate_03/sentence_63.wav,ছোট নোট আছে?,barishal,bar_cate_03
sentence_64.wav,dataset/chunks/barishal/bar_cate_03/sentence_64.wav,এই ফলগুলো ওজন করে দিন।,barishal,bar_cate_03
sentence_65.wav,dataset/chunks/barishal/bar_cate_03/sentence_65.wav,এক কেজির একটু কম দিন।,barishal,bar_cate_03
sentence_66.wav,dataset/chunks/barishal/bar_cate_03/sentence_66.wav,আজকে বাজারে ভিড় বেশি।,barishal,bar_cate_03
sentence_67.wav,dataset/chunks/barishal/bar_cate_03/sentence_67.wav,দাম কেন এত বেশি?,barishal,bar_cate_03
sentence_68.wav,dataset/chunks/barishal/bar_cate_03/sentence_68.wav,কাল কি দাম কম হবে?,barishal,bar_cate_03
sentence_69.wav,dataset/chunks/barishal/bar_cate_03/sentence_69.wav,আমি নিয়মিত ক্রেতা।,barishal,bar_cate_03
sentence_70.wav,dataset/chunks/barishal/bar_cate_03/sentence_70.wav,আবার আসবো।,barishal,bar_cate_03
sentence_01.wav,dataset/chunks/barishal/bar_cate_04/sentence_01.wav,আমি একটি টেবিল বুক করতে চাই।,barishal,bar_cate_04
sentence_02.wav,dataset/chunks/barishal/bar_cate_04/sentence_02.wav,দুই জনের জন্য একটি টেবিল দিন।,barishal,bar_cate_04
sentence_03.wav,dataset/chunks/barishal/bar_cate_04/sentence_03.wav,মেনু কার্ডটি দিন।,barishal,bar_cate_04
sentence_04.wav,dataset/chunks/barishal/bar_cate_04/sentence_04.wav,আজকের বিশেষ খাবার কী?,barishal,bar_cate_04
sentence_05.wav,dataset/chunks/barishal/bar_cate_04/sentence_05.wav,আমি ভাত ও মুরগির মাংস চাই।,barishal,bar_cate_04
sentence_06.wav,dataset/chunks/barishal/bar_cate_04/sentence_06.wav,এই খাবারটি ঝাল কি?,barishal,bar_cate_04
sentence_07.wav,dataset/chunks/barishal/bar_cate_04/sentence_07.wav,কম ঝাল করে দিন।,barishal,bar_cate_04
sentence_08.wav,dataset/chunks/barishal/bar_cate_04/sentence_08.wav,আমি নিরামিষ খাবার চাই।,barishal,bar_cate_04
sentence_09.wav,dataset/chunks/barishal/bar_cate_04/sentence_09.wav,এখানে কি হালাল খাবার পাওয়া যায়?,barishal,bar_cate_04
sentence_10.wav,dataset/chunks/barishal/bar_cate_04/sentence_10.wav,পানি দিন।,barishal,bar_cate_04
sentence_11.wav,dataset/chunks/barishal/bar_cate_04/sentence_11.wav,ঠান্ডা পানি আছে?,barishal,bar_cate_04
sentence_12.wav,dataset/chunks/barishal/bar_cate_04/sentence_12.wav,একটি কোমল পানীয় দিন।,barishal,bar_cate_04
sentence_13.wav,dataset/chunks/barishal/bar_cate_04/sentence_13.wav,এই খাবারটি খুব সুস্বাদু।,barishal,bar_cate_04
sentence_14.wav,dataset/chunks/barishal/bar_cate_04/sentence_14.wav,খাবারটি খুব লবণাক্ত।,barishal,bar_cate_04
sentence_15.wav,dataset/chunks/barishal/bar_cate_04/sentence_15.wav,বিল দিন।,barishal,bar_cate_04
sentence_16.wav,dataset/chunks/barishal/bar_cate_04/sentence_16.wav,আমি নগদে পরিশোধ করবো।,barishal,bar_cate_04
sentence_17.wav,dataset/chunks/barishal/bar_cate_04/sentence_17.wav,কার্ডে পরিশোধ করা যাবে?,barishal,bar_cate_04
sentence_18.wav,dataset/chunks/barishal/bar_cate_04/sentence_18.wav,খাবারটি কতক্ষণে আসবে?,barishal,bar_cate_04
sentence_19.wav,dataset/chunks/barishal/bar_cate_04/sentence_19.wav,আরেকটি প্লেট দিন।,barishal,bar_cate_04
sentence_20.wav,dataset/chunks/barishal/bar_cate_04/sentence_20.wav,চামচ ও কাঁটা দিন।,barishal,bar_cate_04
sentence_21.wav,dataset/chunks/barishal/bar_cate_04/sentence_21.wav,এখানে কি ওয়াইফাই আছে?,barishal,bar_cate_04
sentence_22.wav,dataset/chunks/barishal/bar_cate_04/sentence_22.wav,ওয়াইফাই পাসওয়ার্ড কী?,barishal,bar_cate_04
sentence_23.wav,dataset/chunks/barishal/bar_cate_04/sentence_23.wav,খাবারটি প্যাকেট করে দিন।,barishal,bar_cate_04
sentence_24.wav,dataset/chunks/barishal/bar_cate_04/sentence_24.wav,আমি বাসায় নিয়ে যাব।,barishal,bar_cate_04
sentence_25.wav,dataset/chunks/barishal/bar_cate_04/sentence_25.wav,একটি কফি দিন।,barishal,bar_cate_04
sentence_26.wav,dataset/chunks/barishal/bar_cate_04/sentence_26.wav,চা আছে?,barishal,bar_cate_04
sentence_27.wav,dataset/chunks/barishal/bar_cate_04/sentence_27.wav,দুধ চা দিন।,barishal,bar_cate_04
sentence_28.wav,dataset/chunks/barishal/bar_cate_04/sentence_28.wav,চিনি ছাড়া চা দিন।,barishal,bar_cate_04
sentence_29.wav,dataset/chunks/barishal/bar_cate_04/sentence_29.wav,এখানে কি ব্রেকফাস্ট পাওয়া যায়?,barishal,bar_cate_04
sentence_30.wav,dataset/chunks/barishal/bar_cate_04/sentence_30.wav,দুপুরের খাবার কখন শুরু হয়?,barishal,bar_cate_04
sentence_31.wav,dataset/chunks/barishal/bar_cate_04/sentence_31.wav,রাতের খাবার কখন পরিবেশন করা হয়?,barishal,bar_cate_04
sentence_32.wav,dataset/chunks/barishal/bar_cate_04/sentence_32.wav,আমি মাছের তরকারি চাই।,barishal,bar_cate_04
sentence_33.wav,dataset/chunks/barishal/bar_cate_04/sentence_33.wav,গরুর মাংস আছে?,barishal,bar_cate_04
sentence_34.wav,dataset/chunks/barishal/bar_cate_04/sentence_34.wav,এই স্যুপটি গরম কি?,barishal,bar_cate_04
sentence_35.wav,dataset/chunks/barishal/bar_cate_04/sentence_35.wav,একটু লেবু দিন।,barishal,bar_cate_04
sentence_36.wav,dataset/chunks/barishal/bar_cate_04/sentence_36.wav,এই রেস্টুরেন্ট খুব পরিষ্কার।,barishal,bar_cate_04
sentence_37.wav,dataset/chunks/barishal/bar_cate_04/sentence_37.wav,পরিবেশটি খুব সুন্দর।,barishal,bar_cate_04
sentence_38.wav,dataset/chunks/barishal/bar_cate_04/sentence_38.wav,খাবার পরিবেশন দ্রুত হয়েছে।,barishal,bar_cate_04
sentence_39.wav,dataset/chunks/barishal/bar_cate_04/sentence_39.wav,খাবার পরিবেশন দেরিতে হয়েছে।,barishal,bar_cate_04
sentence_40.wav,dataset/chunks/barishal/bar_cate_04/sentence_40.wav,আর কিছু লাগবে?,barishal,bar_cate_04
sentence_41.wav,dataset/chunks/barishal/bar_cate_04/sentence_41.wav,আমি আরও ভাত চাই।,barishal,bar_cate_04
sentence_42.wav,dataset/chunks/barishal/bar_cate_04/sentence_42.wav,একটু ঝোল দিন।,barishal,bar_cate_04
sentence_43.wav,dataset/chunks/barishal/bar_cate_04/sentence_43.wav,এটি কি তাজা রান্না?,barishal,bar_cate_04
sentence_44.wav,dataset/chunks/barishal/bar_cate_04/sentence_44.wav,এখানে কি পরিবার নিয়ে বসা যায়?,barishal,bar_cate_04
sentence_45.wav,dataset/chunks/barishal/bar_cate_04/sentence_45.wav,শিশুদের জন্য আলাদা চেয়ার আছে?,barishal,bar_cate_04
sentence_46.wav,dataset/chunks/barishal/bar_cate_04/sentence_46.wav,খাবারটি খুব গরম।,barishal,bar_cate_04
sentence_47.wav,dataset/chunks/barishal/bar_cate_04/sentence_47.wav,এটি খুব ঠান্ডা।,barishal,bar_cate_04
sentence_48.wav,dataset/chunks/barishal/bar_cate_04/sentence_48.wav,এখানে কি অনলাইনে অর্ডার করা যায়?,barishal,bar_cate_04
sentence_49.wav,dataset/chunks/barishal/bar_cate_04/sentence_49.wav,ডেলিভারি কত সময় লাগে?,barishal,bar_cate_04
sentence_50.wav,dataset/chunks/barishal/bar_cate_04/sentence_50.wav,এই খাবারটির দাম কত?,barishal,bar_cate_04
sentence_51.wav,dataset/chunks/barishal/bar_cate_04/sentence_51.wav,আমি অল্প পরিমাণ চাই।,barishal,bar_cate_04
sentence_52.wav,dataset/chunks/barishal/bar_cate_04/sentence_52.wav,বড় পরিমাণ দিন।,barishal,bar_cate_04
sentence_53.wav,dataset/chunks/barishal/bar_cate_04/sentence_53.wav,এই খাবারটি খুব মিষ্টি।,barishal,bar_cate_04
sentence_54.wav,dataset/chunks/barishal/bar_cate_04/sentence_54.wav,এটি কি ঝাল কম করা যাবে?,barishal,bar_cate_04
sentence_55.wav,dataset/chunks/barishal/bar_cate_04/sentence_55.wav,আরেক গ্লাস পানি দিন।,barishal,bar_cate_04
sentence_56.wav,dataset/chunks/barishal/bar_cate_04/sentence_56.wav,আমি ধন্যবাদ জানাই।,barishal,bar_cate_04
sentence_57.wav,dataset/chunks/barishal/bar_cate_04/sentence_57.wav,পরিষেবা খুব ভালো ছিল।,barishal,bar_cate_04
sentence_58.wav,dataset/chunks/barishal/bar_cate_04/sentence_58.wav,পরিষেবা উন্নত করা দরকার।,barishal,bar_cate_04
sentence_59.wav,dataset/chunks/barishal/bar_cate_04/sentence_59.wav,আমি এই রেস্টুরেন্টটি পছন্দ করি।,barishal,bar_cate_04
sentence_60.wav,dataset/chunks/barishal/bar_cate_04/sentence_60.wav,এটি কি এয়ার কন্ডিশনড?,barishal,bar_cate_04
sentence_61.wav,dataset/chunks/barishal/bar_cate_04/sentence_61.wav,বাইরে বসার ব্যবস্থা আছে?,barishal,bar_cate_04
sentence_62.wav,dataset/chunks/barishal/bar_cate_04/sentence_62.wav,খাবারে অ্যালার্জির উপাদান আছে?,barishal,bar_cate_04
sentence_63.wav,dataset/chunks/barishal/bar_cate_04/sentence_63.wav,আমি বাদাম খেতে পারি না।,barishal,bar_cate_04
sentence_64.wav,dataset/chunks/barishal/bar_cate_04/sentence_64.wav,এটি কি গ্লুটেন মুক্ত?,barishal,bar_cate_04
sentence_65.wav,dataset/chunks/barishal/bar_cate_04/sentence_65.wav,আমাকে একটি ন্যাপকিন দিন।,barishal,bar_cate_04
sentence_66.wav,dataset/chunks/barishal/bar_cate_04/sentence_66.wav,খাবার খুব ভালো লেগেছে।,barishal,bar_cate_04
sentence_67.wav,dataset/chunks/barishal/bar_cate_04/sentence_67.wav,আবার আসবো।,barishal,bar_cate_04
sentence_68.wav,dataset/chunks/barishal/bar_cate_04/sentence_68.wav,এখানে কি বুফে আছে?,barishal,bar_cate_04
sentence_69.wav,dataset/chunks/barishal/bar_cate_04/sentence_69.wav,বুফের দাম কত?,barishal,bar_cate_04
sentence_70.wav,dataset/chunks/barishal/bar_cate_04/sentence_70.wav,"ধন্যবাদ, বিদায়।",barishal,bar_cate_04
sentence_01.wav,dataset/chunks/barishal/bar_cate_05/sentence_01.wav,আমি বাংলাদেশের কিছু দর্শনীয় স্থান দেখতে চাই।,barishal,bar_cate_05
sentence_02.wav,dataset/chunks/barishal/bar_cate_05/sentence_02.wav,এই জায়গাটি কখন খোলা থাকে?,barishal,bar_cate_05
sentence_03.wav,dataset/chunks/barishal/bar_cate_05/sentence_03.wav,টিকিটের দাম কত?,barishal,bar_cate_05
sentence_04.wav,dataset/chunks/barishal/bar_cate_05/sentence_04.wav,আমাকে একটি গাইড দরকার।,barishal,bar_cate_05
sentence_05.wav,dataset/chunks/barishal/bar_cate_05/sentence_05.wav,আমরা গ্রুপে ঘুরতে এসেছি।,barishal,bar_cate_05
sentence_06.wav,dataset/chunks/barishal/bar_cate_05/sentence_06.wav,ছবি তোলা যাবে কি?,barishal,bar_cate_05
sentence_07.wav,dataset/chunks/barishal/bar_cate_05/sentence_07.wav,এই দর্শনীয় স্থানটি খুব সুন্দর।,barishal,bar_cate_05
sentence_08.wav,dataset/chunks/barishal/bar_cate_05/sentence_08.wav,আমাকে মানচিত্র দেখান।,barishal,bar_cate_05
sentence_09.wav,dataset/chunks/barishal/bar_cate_05/sentence_09.wav,আমি সকাল ১০টায় পৌঁছেছি।,barishal,bar_cate_05
sentence_10.wav,dataset/chunks/barishal/bar_cate_05/sentence_10.wav,পর্যটকরা এখানে খুব বেশি।,barishal,bar_cate_05
sentence_11.wav,dataset/chunks/barishal/bar_cate_05/sentence_11.wav,আমাকে হোটেলের ঠিকানা দিন।,barishal,bar_cate_05
sentence_12.wav,dataset/chunks/barishal/bar_cate_05/sentence_12.wav,এই জায়গায় কি খাবার পাওয়া যায়?,barishal,bar_cate_05
sentence_13.wav,dataset/chunks/barishal/bar_cate_05/sentence_13.wav,আমরা তিন ঘণ্টা থাকবো।,barishal,bar_cate_05
sentence_14.wav,dataset/chunks/barishal/bar_cate_05/sentence_14.wav,জলের পাশে ছবি তুলুন।,barishal,bar_cate_05
sentence_15.wav,dataset/chunks/barishal/bar_cate_05/sentence_15.wav,সুন্দর দিকটি দেখুন।,barishal,bar_cate_05
sentence_16.wav,dataset/chunks/barishal/bar_cate_05/sentence_16.wav,আমাদের গাইড কি বাংলায় কথা বলতে পারে?,barishal,bar_cate_05
sentence_17.wav,dataset/chunks/barishal/bar_cate_05/sentence_17.wav,পার্কিং এর জায়গা কোথায়?,barishal,bar_cate_05
sentence_18.wav,dataset/chunks/barishal/bar_cate_05/sentence_18.wav,এখানে কি নৌকা ভাড়া পাওয়া যায়?,barishal,bar_cate_05
sentence_19.wav,dataset/chunks/barishal/bar_cate_05/sentence_19.wav,আমি নদীর উপর ভ্রমণ করতে চাই।,barishal,bar_cate_05
sentence_20.wav,dataset/chunks/barishal/bar_cate_05/sentence_20.wav,আমাদের আরও তথ্য দরকার।,barishal,bar_cate_05
sentence_21.wav,dataset/chunks/barishal/bar_cate_05/sentence_21.wav,এই জায়গাটি ইতিহাসে গুরুত্বপূর্ণ।,barishal,bar_cate_05
